Date,Sumber,ID,Nilai,Keterangan
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281647858
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281647454
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281646982
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281646568
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281645620
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1295664631
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281641656
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1281640116
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1295662955
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1295662143
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1295661647
2023-05-01 0:00:00,etsy,,-323,VAT: auto-renew expired - auto-renew expired: 1295660663
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295672719
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295672451
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281648508
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295670705
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281647858
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281648336
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281647454
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281646982
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281646568
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281645620
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281641656
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295664631
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1281640116
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295662955
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295662143
2023-05-01 0:00:00,etsy,,-2932,Listing fee ($0.20 USD) - Listing #1295661647
2023-05-01 0:00:00,etsy,,-2933,Listing fee ($0.20 USD) - Listing #1295660663
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281683246
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295705231
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295704979
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295704641
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281681636
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295703807
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281680706
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281680362
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295702783
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281679226
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295701491
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295700831
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281678412
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281677836
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295698877
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1281677548
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295700015
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295697849
2023-05-01 0:00:00,etsy,,-2934,Listing fee ($0.20 USD) - Listing #1295698077
2023-05-01 0:00:00,etsy,,-2935,Listing fee ($0.20 USD) - Listing #1295706815
2023-05-04 15:27:09,tokped,INV/20230427/MPL/3198447986,850000,Transaksi Penjualan Berhasil - INV/20230427/MPL/3198447986
2023-05-04 15:27:09,tokped,INV/20230427/MPL/3198447986,-38250,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230427/MPL/3198447986
2023-05-05 21:38:00,shopee,2304278F1EXQ68,212976,Penghasilan dari Pesanan #2304278F1EXQ68
2023-05-06 12:04:48,tokped,INV/20230420/MPL/3189860485,204000,Transaksi Penjualan Berhasil - INV/20230420/MPL/3189860485
2023-05-06 12:04:48,tokped,INV/20230420/MPL/3189860485,-9180,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230420/MPL/3189860485
2023-05-06 14:29:12,tokped,INV/20230427/MPL/3197821366,204000,Transaksi Penjualan Berhasil - INV/20230427/MPL/3197821366
2023-05-06 14:29:12,tokped,INV/20230427/MPL/3197821366,-9180,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230427/MPL/3197821366
2023-05-06 18:41:00,shopee,,-100000,Isi Ulang Saldo Iklan/Koin Penjual
2023-05-11 0:00:00,etsy,,-324,VAT: auto-renew expired - auto-renew expired: 1295705631
2023-05-11 0:00:00,etsy,,-2942,Listing fee ($0.20 USD) - Listing #1295705631
2023-05-11 10:44:57,tokped,INV/20230407/MPL/3162224781,506000,Transaksi Penjualan Berhasil - INV/20230407/MPL/3162224781
2023-05-11 10:44:57,tokped,INV/20230407/MPL/3162224781,-22770,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230407/MPL/3162224781
2023-05-12 0:00:00,etsy,2885376653,3303797,Payment for Order #2885376653 -
2023-05-12 0:00:00,etsy,2885376653,-324,VAT: private listing - private listing: 1466166404
2023-05-12 0:00:00,etsy,2885376653,-2948,Listing fee ($0.20 USD) - Listing #1466166404
2023-05-12 0:00:00,etsy,2885376653,-9029,VAT: shipping_transaction -
2023-05-12 0:00:00,etsy,2885376653,-10822,VAT: transaction - transaction: 3554808448
2023-05-12 0:00:00,etsy,2885376653,-17124,VAT: Processing Fee - Order #2885376653
2023-05-12 0:00:00,etsy,2885376653,-45809,VAT: Offsite Ads fee - order: 2885376653
2023-05-12 0:00:00,etsy,2885376653,-82082,Transaction fee: Shipping - Order #2885376653
2023-05-12 0:00:00,etsy,2885376653,-98378,Transaction fee: Custom Order for Björn - Order #2885376653
2023-05-12 0:00:00,etsy,2885376653,-155671,Processing fee - Order #2885376653
2023-05-12 0:00:00,etsy,2885376653,-416445,Fee for sale made through Offsite Ads - Order #2885376653
2023-05-12 0:00:00,etsy,2885376653,-527497,Sales tax paid by buyer - Order #2885376653
2023-05-13 8:30:40,tokped,INV/20230430/MPL/3204352986,550000,Transaksi Penjualan Berhasil - INV/20230430/MPL/3204352986
2023-05-13 8:30:40,tokped,INV/20230430/MPL/3204352986,-24750,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230430/MPL/3204352986
2023-05-13 18:24:23,tokped,INV/20230509/MPL/3223032590,340000,Transaksi Penjualan Berhasil - INV/20230509/MPL/3223032590
2023-05-13 18:24:23,tokped,INV/20230509/MPL/3223032590,-15300,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230509/MPL/3223032590
2023-05-13 22:57:21,tokped,INV/20230508/MPL/3220254872,1500000,Transaksi Penjualan Berhasil - INV/20230508/MPL/3220254872
2023-05-13 22:57:21,tokped,INV/20230508/MPL/3220254872,-67500,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230508/MPL/3220254872
2023-05-14 13:34:00,shopee,23050861W0X6VG,187680,Penghasilan dari Pesanan #23050861W0X6VG
2023-05-16 4:19:00,shopee,230503QB2J2VPC,187680,Penghasilan dari Pesanan #230503QB2J2VPC
2023-05-16 4:19:00,shopee,2305074S8DKP9R,187680,Penghasilan dari Pesanan #2305074S8DKP9R
2023-05-20 19:53:00,shopee,,-100000,Isi Ulang Saldo Iklan/Koin Penjual
2023-05-25 8:19:47,tokped,,-300000,Penggunaan Saldo Tokopedia untuk pembelian dari Tokopedia Ads. [ID Transaksi: 3907645622]
2023-05-25 12:53:00,shopee,230516TYPRMSPY,280400,Penghasilan dari Pesanan #230516TYPRMSPY
2023-05-25 12:55:00,shopee,2305194D7Y84E0,139200,Penghasilan dari Pesanan #2305194D7Y84E0
2023-05-27 6:31:59,tokped,INV/20230519/MPL/3241977064,204000,Transaksi Penjualan Berhasil - INV/20230519/MPL/3241977064
2023-05-27 6:31:59,tokped,INV/20230519/MPL/3241977064,-9180,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230519/MPL/3241977064
2023-05-27 12:27:09,tokped,INV/20230520/MPL/3243890474,40000,Transaksi Penjualan Berhasil - INV/20230520/MPL/3243890474
2023-05-27 12:27:09,tokped,INV/20230520/MPL/3243890474,-1800,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230520/MPL/3243890474
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281699926
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281699136
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281695726
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281695536
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295725191
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281694642
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295716643
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295722259
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295715897
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295716119
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295714967
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295714283
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281701694
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295714479
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295713071
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295713785
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281694486
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281698108
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281684892
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281697670
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281694222
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281697002
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295715645
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281689696
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281693462
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281684590
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281691770
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281691086
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281690392
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281688570
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295713525
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281688936
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295711199
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281689976
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295721211
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295710305
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295720205
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295728307
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295709993
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295727873
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295719367
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295709739
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295709391
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295727105
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295712413
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295725931
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295708707
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295724905
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281704518
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295712029
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295711603
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281698820
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295723783
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281688036
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295723515
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295708001
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281696666
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281687708
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281692294
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281702642
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281686184
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281683604
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281701414
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281685144
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281696276
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281696016
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281703816
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281703540
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295722509
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281703292
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295717969
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1295716907
2023-05-28 0:00:00,etsy,,-330,VAT: auto-renew expired - auto-renew expired: 1281700224
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281699926
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281699136
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281695726
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281695536
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281694642
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295725191
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295716643
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295722259
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295715897
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295716119
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295714967
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295714479
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295713071
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295714283
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281701694
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281694486
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281698108
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281684892
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281697670
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295713785
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281694222
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281693462
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281697002
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281684590
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281691770
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295715645
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281689696
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281691086
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281690392
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281688570
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295713525
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281688936
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295711199
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281689976
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295721211
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295710305
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295709993
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295728307
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295720205
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295727873
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295709739
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295719367
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295709391
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295727105
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295712413
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295725931
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295708707
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295712029
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295724905
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281704518
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295711603
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281698820
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295723783
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295723515
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281688036
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295708001
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281696666
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281687708
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281692294
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281702642
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281686184
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281683604
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281701414
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281685144
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281696276
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281696016
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281703816
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281703540
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295722509
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295717969
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281703292
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1295716907
2023-05-28 0:00:00,etsy,,-3002,Listing fee ($0.20 USD) - Listing #1281700224
2023-05-30 14:49:00,shopee,230514PAR6WB4B,328800,Penghasilan dari Pesanan #230514PAR6WB4B
2023-05-30 17:39:05,tokped,INV/20230526/MPL/3254783479,204000,Transaksi Penjualan Berhasil - INV/20230526/MPL/3254783479
2023-05-30 17:39:05,tokped,INV/20230526/MPL/3254783479,-9180,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230526/MPL/3254783479
2023-05-31 9:17:00,shopee,230525M225MUBB,187680,Penghasilan dari Pesanan #230525M225MUBB
2023-05-31 15:42:10,tokped,INV/20230523/MPL/3249067032,2460000,Transaksi Penjualan Berhasil - INV/20230523/MPL/3249067032
2023-05-31 15:42:10,tokped,INV/20230523/MPL/3249067032,-110700,Pemotongan Biaya Layanan Power Merchant Pro - INV/20230523/MPL/3249067032
2023-05-31 16:48:58,tokped,,6548,Cashback atas pengiriman cashless JNE Cashless JTR April 2023 | Total Ongkos Kirim Rp135000
